3553009689.203000	2.260066	2.259943	2.259825
3553009689.703000	2.260034	2.259870	2.259862
3553009690.203000	2.260069	2.259913	2.259840
3553009690.705000	2.260018	2.259866	2.259843
3553009691.203000	2.259966	2.259939	2.259794
3553009691.703000	2.260068	2.259893	2.259851
3553009692.202000	2.260079	2.259901	2.259904
3553009692.703000	2.260046	2.259907	2.259816
3553009693.203000	2.260050	2.259838	2.259846
3553009693.703000	2.260024	2.259895	2.259816
3553009694.205000	2.260056	2.259892	2.259799
3553009694.703000	2.260007	2.259887	2.259771
3553009695.203000	2.260012	2.259859	2.259783
3553009695.703000	2.259955	2.259855	2.259812
3553009696.204000	2.260020	2.259864	2.259803
3553009696.703000	2.260031	2.259883	2.259774
3553009697.203000	2.259969	2.259898	2.259794
3553009697.703000	2.259995	2.259892	2.259816
3553009698.204000	2.259986	2.259876	2.259776
3553009698.704000	2.260028	2.259897	2.259807
3553009699.203000	2.259959	2.259870	2.259786
3553009699.702000	2.260012	2.259896	2.259765
3553009700.203000	2.259919	2.259835	2.259753
3553009700.703000	2.259993	2.259816	2.259763
3553009701.204000	2.259966	2.259839	2.259759
3553009701.703000	2.259943	2.259828	2.259809
3553009702.202000	2.259962	2.259835	2.259809
3553009702.703000	2.259977	2.259779	2.259752
3553009703.203000	2.259954	2.259784	2.259688
3553009703.703000	2.259951	2.259842	2.259739
3553009704.203000	2.259946	2.259817	2.259755
3553009704.703000	2.259883	2.259816	2.259729
3553009705.203000	2.259969	2.259776	2.259680
3553009705.703000	2.259904	2.259785	2.259702
3553009706.204000	2.259865	2.259803	2.259733
3553009706.703000	2.259938	2.259796	2.259726
3553009707.203000	2.259920	2.259775	2.259706
3553009707.704000	2.259895	2.259748	2.259739
3553009708.203000	2.259898	2.259754	2.259713
3553009708.704000	2.259945	2.259744	2.259667
3553009709.203000	2.259881	2.259757	2.259721
3553009709.703000	2.259883	2.259743	2.259683
3553009710.203000	2.259854	2.259732	2.259670
3553009710.703000	2.259892	2.259774	2.259675
3553009711.203000	2.259904	2.259731	2.259709
3553009711.703000	2.259837	2.259766	2.259658
3553009712.203000	2.259846	2.259684	2.259691
3553009712.703000	2.259904	2.259720	2.259665
3553009713.203000	2.259861	2.259738	2.259626
3553009713.703000	2.259860	2.259711	2.259676
3553009714.203000	2.259846	2.259683	2.259641
3553009714.702000	2.259832	2.259709	2.259673
3553009715.203000	2.259827	2.259713	2.259601
3553009715.703000	2.259825	2.259720	2.259609
3553009716.203000	2.259842	2.259723	2.259562
3553009716.703000	2.259780	2.259655	2.259621
3553009717.204000	2.259848	2.259676	2.259679
3553009717.704000	2.259829	2.259674	2.259622
3553009718.204000	2.259880	2.259695	2.259598
3553009718.703000	2.259853	2.259699	2.259595
3553009719.203000	2.259778	2.259642	2.259574
3553009719.703000	2.259797	2.259695	2.259609
3553009720.203000	2.259753	2.259701	2.259620
3553009720.704000	2.259769	2.259651	2.259599
3553009721.203000	2.259796	2.259578	2.259561
3553009721.703000	2.259750	2.259690	2.259592
3553009722.203000	2.259776	2.259606	2.259619
3553009722.703000	2.259776	2.259685	2.259537
3553009723.203000	2.259766	2.259667	2.259535
3553009723.703000	2.259722	2.259655	2.259558
3553009724.204000	2.259753	2.259619	2.259580
3553009724.703000	2.259824	2.259631	2.259558
3553009725.203000	2.259742	2.259589	2.259546
3553009725.704000	2.259725	2.259658	2.259525
3553009726.203000	2.259768	2.259600	2.259545
3553009726.704000	2.259752	2.259611	2.259525
3553009727.203000	2.259700	2.259564	2.259555
3553009727.703000	2.259712	2.259600	2.259574
3553009728.203000	2.259750	2.259641	2.259481
3553009728.703000	2.259744	2.259557	2.259548
3553009729.204000	2.259701	2.259629	2.259555
3553009729.704000	2.259764	2.259620	2.259520
3553009730.203000	2.259716	2.259580	2.259502
3553009730.703000	2.259779	2.259551	2.259526
3553009731.203000	2.259759	2.259561	2.259516
3553009731.701000	2.259704	2.259610	2.259492
3553009732.201000	2.259701	2.259568	2.259594
3553009732.703000	2.259699	2.259531	2.259473
3553009733.201000	2.259689	2.259559	2.259519
3553009733.703000	2.259680	2.259585	2.259483
3553009734.204000	2.259717	2.259592	2.259494
3553009734.704000	2.259691	2.259578	2.259493
3553009735.203000	2.259651	2.259569	2.259429
3553009735.703000	2.259694	2.259556	2.259485
3553009736.203000	2.259749	2.259561	2.259454
3553009736.704000	2.259621	2.259572	2.259460
3553009737.204000	2.259689	2.259559	2.259439
3553009737.703000	2.259701	2.259562	2.259468
3553009738.204000	2.259655	2.259520	2.259471
3553009738.704000	2.259711	2.259530	2.259494
3553009739.203000	2.259680	2.259508	2.259420
3553009739.703000	2.259627	2.259576	2.259471
3553009740.203000	2.259641	2.259499	2.259441
3553009740.704000	2.259707	2.259532	2.259497
3553009741.203000	2.259642	2.259514	2.259439
3553009741.703000	2.259679	2.259485	2.259450
3553009742.204000	2.259609	2.259498	2.259454
3553009742.703000	2.259625	2.259484	2.259439
3553009743.203000	2.259663	2.259516	2.259394
3553009743.703000	2.259596	2.259465	2.259461
3553009744.204000	2.259642	2.259446	2.259443
3553009744.703000	2.259622	2.259511	2.259443
3553009745.203000	2.259589	2.259436	2.259413
3553009745.703000	2.259606	2.259516	2.259425
3553009746.204000	2.259648	2.259439	2.259410
3553009746.705000	2.259608	2.259417	2.259410
3553009747.204000	2.259569	2.259499	2.259412
3553009747.703000	2.259625	2.259500	2.259394
3553009748.203000	2.259576	2.259460	2.259372
3553009748.703000	2.259553	2.259473	2.259382
3553009749.203000	2.259576	2.259433	2.259375
3553009749.703000	2.259546	2.259413	2.259344
3553009750.205000	2.259531	2.259381	2.259376
3553009750.704000	2.259567	2.259439	2.259365
3553009751.203000	2.259577	2.259461	2.259356
3553009751.703000	2.259556	2.259445	2.259334
3553009752.203000	2.259558	2.259388	2.259340
3553009752.703000	2.259531	2.259399	2.259318
3553009753.204000	2.259580	2.259424	2.259362
3553009753.701000	2.259553	2.259366	2.259300
3553009754.203000	2.259493	2.259402	2.259362
3553009754.702000	2.259461	2.259364	2.259356
3553009755.203000	2.259535	2.259344	2.259340
3553009755.702000	2.259522	2.259361	2.259302
3553009756.203000	2.259516	2.259372	2.259324
3553009756.703000	2.259489	2.259391	2.259303
3553009757.203000	2.259548	2.259426	2.259298
3553009757.704000	2.259532	2.259386	2.259305
3553009758.203000	2.259455	2.259381	2.259269
3553009758.703000	2.259481	2.259394	2.259322
3553009759.203000	2.259444	2.259352	2.259266
3553009759.704000	2.259489	2.259349	2.259295
3553009760.204000	2.259471	2.259352	2.259256
3553009760.703000	2.259462	2.259298	2.259323
3553009761.204000	2.259463	2.259359	2.259291
3553009761.703000	2.259481	2.259328	2.259277
3553009762.203000	2.259493	2.259306	2.259268
3553009762.703000	2.259443	2.259306	2.259261
3553009763.202000	2.259456	2.259289	2.259240
3553009763.705000	2.259408	2.259259	2.259236
3553009764.203000	2.259482	2.259303	2.259253
3553009764.703000	2.259403	2.259322	2.259234
3553009765.203000	2.259441	2.259330	2.259194
3553009765.703000	2.259457	2.259293	2.259264
3553009766.203000	2.259498	2.259317	2.259236
3553009766.703000	2.259434	2.259286	2.259226
3553009767.203000	2.259435	2.259261	2.259249
3553009767.703000	2.259366	2.259244	2.259200
3553009768.203000	2.259441	2.259277	2.259236
3553009768.704000	2.259397	2.259217	2.259213
3553009769.203000	2.259454	2.259265	2.259217
3553009769.702000	2.259365	2.259239	2.259154
3553009770.203000	2.259397	2.259238	2.259201
3553009770.703000	2.259403	2.259212	2.259149
3553009771.204000	2.259398	2.259263	2.259221
3553009771.703000	2.259389	2.259250	2.259141
3553009772.203000	2.259385	2.259261	2.259154
3553009772.703000	2.259382	2.259266	2.259148
3553009773.203000	2.259404	2.259203	2.259168
3553009773.704000	2.259402	2.259227	2.259140
3553009774.201000	2.259335	2.259224	2.259105
3553009774.703000	2.259360	2.259260	2.259156
3553009775.203000	2.259391	2.259274	2.259147
3553009775.703000	2.259393	2.259187	2.259169
3553009776.203000	2.259370	2.259171	2.259159
3553009776.704000	2.259336	2.259203	2.259130
3553009777.203000	2.259332	2.259242	2.259140
3553009777.703000	2.259298	2.259158	2.259147
3553009778.203000	2.259302	2.259149	2.259109
3553009778.705000	2.259330	2.259247	2.259096
3553009779.201000	2.259249	2.259245	2.259166
3553009779.703000	2.259303	2.259158	2.259116
3553009780.204000	2.259345	2.259162	2.259085
3553009780.703000	2.259315	2.259140	2.259100
3553009781.203000	2.259332	2.259189	2.259084
3553009781.703000	2.259305	2.259158	2.259110
3553009782.203000	2.259265	2.259168	2.259053
3553009782.703000	2.259298	2.259128	2.259075
3553009783.204000	2.259307	2.259137	2.259110
3553009783.703000	2.259320	2.259116	2.259070
3553009784.203000	2.259256	2.259130	2.259100
3553009784.703000	2.259244	2.259184	2.259069
3553009785.203000	2.259245	2.259162	2.259040
3553009785.704000	2.259266	2.259163	2.259082
3553009786.204000	2.259310	2.259135	2.259086
3553009786.703000	2.259277	2.259144	2.259043
3553009787.203000	2.259263	2.259121	2.259063
3553009787.704000	2.259256	2.259151	2.259064
3553009788.203000	2.259243	2.259091	2.259099
3553009788.704000	2.259236	2.259089	2.259015
3553009789.203000	2.259243	2.259100	2.259058
3553009789.703000	2.259245	2.259112	2.259059
3553009790.203000	2.259250	2.259104	2.258994
3553009790.704000	2.259236	2.259096	2.259011
3553009791.203000	2.259194	2.259135	2.259012
3553009791.703000	2.259280	2.259089	2.259045
3553009792.203000	2.259213	2.259027	2.259049
3553009792.705000	2.259202	2.259122	2.258986
3553009793.203000	2.259210	2.259125	2.259038
3553009793.703000	2.259208	2.259089	2.258988
3553009794.204000	2.259160	2.259049	2.259037
3553009794.700000	2.259229	2.259103	2.259030
3553009795.203000	2.259184	2.259049	2.258971
3553009795.703000	2.259215	2.259083	2.258952
3553009796.203000	2.259180	2.259096	2.258976
3553009796.702000	2.259179	2.259075	2.258982
3553009797.204000	2.259222	2.259032	2.258965
3553009797.703000	2.259180	2.259001	2.258968
3553009798.203000	2.259156	2.259036	2.258962
3553009798.703000	2.259160	2.259026	2.258940
3553009799.203000	2.259111	2.259030	2.258982
3553009799.703000	2.259168	2.259004	2.258940
3553009800.202000	2.259136	2.258990	2.258913
3553009800.705000	2.259156	2.258986	2.258960
3553009801.203000	2.259122	2.258990	2.258940
3553009801.703000	2.259122	2.259022	2.258916
3553009802.203000	2.259174	2.258979	2.258889
3553009802.703000	2.259088	2.258984	2.258919
3553009803.203000	2.259141	2.259005	2.258962
3553009803.705000	2.259103	2.259003	2.258962
3553009804.204000	2.259104	2.259007	2.258905
3553009804.704000	2.259111	2.258993	2.258914
3553009805.204000	2.259101	2.258970	2.258942
3553009805.703000	2.259098	2.258963	2.258915
3553009806.204000	2.259057	2.258947	2.258920
3553009806.704000	2.259075	2.258967	2.258910
3553009807.204000	2.259064	2.258993	2.258941
3553009807.703000	2.259074	2.258961	2.258850
3553009808.204000	2.259112	2.258961	2.258857
3553009808.703000	2.259095	2.258933	2.258867
3553009809.203000	2.259083	2.258946	2.258817
3553009809.704000	2.259025	2.258939	2.258879
3553009810.204000	2.259025	2.258950	2.258884
3553009810.703000	2.259080	2.258945	2.258919
3553009811.204000	2.259110	2.258957	2.258823
3553009811.705000	2.259057	2.258891	2.258808
3553009812.203000	2.259068	2.258952	2.258902
3553009812.703000	2.259026	2.258930	2.258838
3553009813.205000	2.259051	2.258920	2.258839
3553009813.703000	2.259067	2.258893	2.258828
3553009814.203000	2.259059	2.258920	2.258813
3553009814.702000	2.259007	2.258856	2.258828
3553009815.201000	2.259026	2.258920	2.258825
3553009815.703000	2.259063	2.258921	2.258787
3553009816.203000	2.259053	2.258886	2.258823
3553009816.703000	2.259037	2.258909	2.258883
3553009817.203000	2.259009	2.258868	2.258834
3553009817.703000	2.258957	2.258888	2.258772
3553009818.204000	2.259036	2.258862	2.258814
3553009818.704000	2.259001	2.258883	2.258813
3553009819.203000	2.258992	2.258923	2.258767
3553009819.704000	2.259062	2.258876	2.258814
3553009820.203000	2.258995	2.258829	2.258833
3553009820.703000	2.259017	2.258876	2.258776
3553009821.203000	2.258966	2.258859	2.258801
3553009821.703000	2.258978	2.258882	2.258813
3553009822.203000	2.258979	2.258822	2.258750
3553009822.703000	2.258962	2.258825	2.258745
3553009823.205000	2.258953	2.258870	2.258759
3553009823.703000	2.258972	2.258844	2.258772
3553009824.203000	2.258986	2.258837	2.258758
3553009824.705000	2.258978	2.258844	2.258774
3553009825.203000	2.258946	2.258809	2.258772
3553009825.703000	2.258945	2.258806	2.258754
3553009826.203000	2.258928	2.258785	2.258734
3553009826.704000	2.258934	2.258826	2.258718
3553009827.204000	2.258951	2.258791	2.258721
3553009827.703000	2.258891	2.258823	2.258738
3553009828.204000	2.258986	2.258800	2.258738
3553009828.703000	2.258931	2.258806	2.258751
3553009829.203000	2.258868	2.258786	2.258698
3553009829.703000	2.258953	2.258795	2.258695
3553009830.203000	2.258888	2.258730	2.258686
3553009830.703000	2.258936	2.258777	2.258709
3553009831.203000	2.258912	2.258769	2.258649
3553009831.704000	2.258877	2.258817	2.258671
3553009832.203000	2.258934	2.258756	2.258718
3553009832.703000	2.258933	2.258792	2.258750
3553009833.203000	2.258859	2.258712	2.258665
3553009833.705000	2.258850	2.258740	2.258684
3553009834.204000	2.258910	2.258750	2.258703
3553009834.703000	2.258832	2.258764	2.258681
3553009835.204000	2.258872	2.258749	2.258643
3553009835.701000	2.258820	2.258675	2.258638
3553009836.205000	2.258873	2.258735	2.258687
3553009836.703000	2.258859	2.258800	2.258665
3553009837.204000	2.258857	2.258744	2.258607
3553009837.703000	2.258795	2.258775	2.258701
3553009838.203000	2.258868	2.258712	2.258692
3553009838.703000	2.258837	2.258719	2.258686
3553009839.204000	2.258825	2.258703	2.258637
3553009839.703000	2.258867	2.258682	2.258667
3553009840.203000	2.258795	2.258712	2.258609
3553009840.704000	2.258791	2.258670	2.258625
3553009841.203000	2.258813	2.258681	2.258599
3553009841.703000	2.258823	2.258667	2.258564
3553009842.203000	2.258832	2.258660	2.258654
3553009842.703000	2.258826	2.258665	2.258626
3553009843.204000	2.258758	2.258671	2.258589
3553009843.703000	2.258791	2.258660	2.258630
3553009844.203000	2.258812	2.258590	2.258626
3553009844.703000	2.258777	2.258712	2.258573
3553009845.203000	2.258759	2.258677	2.258576
3553009845.703000	2.258826	2.258621	2.258568
3553009846.203000	2.258787	2.258698	2.258588
3553009846.703000	2.258826	2.258671	2.258622
3553009847.203000	2.258781	2.258618	2.258575
3553009847.703000	2.258809	2.258612	2.258581
3553009848.203000	2.258738	2.258644	2.258544
3553009848.703000	2.258735	2.258576	2.258548
3553009849.203000	2.258766	2.258637	2.258533
3553009849.703000	2.258748	2.258560	2.258590
3553009850.203000	2.258740	2.258596	2.258557
3553009850.704000	2.258712	2.258599	2.258487
3553009851.204000	2.258753	2.258621	2.258520
3553009851.704000	2.258700	2.258596	2.258507
3553009852.204000	2.258745	2.258564	2.258562
3553009852.703000	2.258742	2.258588	2.258553
3553009853.203000	2.258765	2.258675	2.258498
3553009853.703000	2.258716	2.258562	2.258488
3553009854.203000	2.258749	2.258533	2.258495
3553009854.702000	2.258672	2.258623	2.258537
3553009855.204000	2.258689	2.258595	2.258505
3553009855.703000	2.258692	2.258616	2.258516
3553009856.203000	2.258726	2.258560	2.258493
3553009856.702000	2.258697	2.258562	2.258474
3553009857.202000	2.258672	2.258514	2.258469
3553009857.704000	2.258684	2.258527	2.258502
3553009858.203000	2.258668	2.258554	2.258480
3553009858.704000	2.258670	2.258573	2.258474
3553009859.203000	2.258685	2.258544	2.258437
3553009859.702000	2.258600	2.258451	2.258464
3553009860.203000	2.258606	2.258511	2.258492
3553009860.701000	2.258696	2.258523	2.258480
3553009861.201000	2.258622	2.258506	2.258432
3553009861.701000	2.258689	2.258559	2.258479
3553009862.200000	2.258637	2.258460	2.258442
3553009862.701000	2.258612	2.258473	2.258447
3553009863.201000	2.258642	2.258521	2.258421
3553009863.701000	2.258628	2.258517	2.258421
3553009864.203000	2.258648	2.258515	2.258457
3553009864.703000	2.258675	2.258490	2.258432
3553009865.201000	2.258605	2.258484	2.258432
3553009865.703000	2.258611	2.258474	2.258403
3553009866.202000	2.258655	2.258440	2.258447
3553009866.700000	2.258554	2.258448	2.258386
3553009867.201000	2.258602	2.258495	2.258420
3553009867.701000	2.258667	2.258492	2.258436
3553009868.201000	2.258541	2.258437	2.258416
3553009868.701000	2.258579	2.258492	2.258369
3553009869.201000	2.258636	2.258500	2.258357
3553009869.700000	2.258583	2.258516	2.258408
3553009870.201000	2.258544	2.258443	2.258390
3553009870.703000	2.258546	2.258432	2.258351
3553009871.201000	2.258504	2.258423	2.258394
3553009871.703000	2.258607	2.258452	2.258341
3553009872.203000	2.258551	2.258434	2.258374
3553009872.701000	2.258548	2.258434	2.258381
3553009873.205000	2.258495	2.258379	2.258381
3553009873.703000	2.258559	2.258476	2.258393
3553009874.204000	2.258570	2.258423	2.258362
3553009874.703000	2.258532	2.258404	2.258302
3553009875.202000	2.258585	2.258435	2.258353
3553009875.704000	2.258575	2.258441	2.258353
3553009876.204000	2.258519	2.258416	2.258314
3553009876.701000	2.258494	2.258379	2.258324
3553009877.204000	2.258514	2.258374	2.258277
3553009877.703000	2.258512	2.258397	2.258330
3553009878.204000	2.258536	2.258362	2.258369
3553009878.703000	2.258457	2.258360	2.258331
3553009879.205000	2.258533	2.258352	2.258328
3553009879.704000	2.258469	2.258378	2.258337
3553009880.203000	2.258474	2.258389	2.258341
3553009880.703000	2.258498	2.258349	2.258291
3553009881.204000	2.258488	2.258318	2.258325
3553009881.703000	2.258488	2.258365	2.258325
3553009882.203000	2.258469	2.258356	2.258273
3553009882.703000	2.258398	2.258399	2.258315
3553009883.203000	2.258484	2.258372	2.258291
3553009883.704000	2.258495	2.258318	2.258246
3553009884.203000	2.258489	2.258369	2.258259
3553009884.703000	2.258473	2.258343	2.258256
3553009885.203000	2.258458	2.258328	2.258273
3553009885.703000	2.258450	2.258330	2.258277
3553009886.203000	2.258446	2.258262	2.258251
3553009886.703000	2.258447	2.258273	2.258313
3553009887.203000	2.258461	2.258303	2.258209
3553009887.703000	2.258511	2.258324	2.258244
3553009888.203000	2.258425	2.258307	2.258253
3553009888.703000	2.258420	2.258244	2.258286
3553009889.204000	2.258460	2.258270	2.258211
3553009889.704000	2.258429	2.258293	2.258214
3553009890.203000	2.258390	2.258245	2.258230
3553009890.703000	2.258420	2.258292	2.258198
3553009891.201000	2.258400	2.258286	2.258253
3553009891.702000	2.258408	2.258272	2.258211
3553009892.200000	2.258445	2.258291	2.258223
3553009892.704000	2.258379	2.258294	2.258173
3553009893.203000	2.258432	2.258255	2.258175
3553009893.703000	2.258415	2.258254	2.258213
3553009894.204000	2.258419	2.258223	2.258207
3553009894.703000	2.258397	2.258271	2.258208
3553009895.203000	2.258369	2.258199	2.258122
3553009895.704000	2.258376	2.258223	2.258160
3553009896.203000	2.258390	2.258251	2.258197
3553009896.704000	2.258377	2.258243	2.258126
3553009897.202000	2.258408	2.258251	2.258197
3553009897.703000	2.258361	2.258209	2.258170
3553009898.202000	2.258355	2.258232	2.258161
3553009898.703000	2.258384	2.258220	2.258192
3553009899.205000	2.258351	2.258225	2.258185
3553009899.703000	2.258355	2.258240	2.258132
3553009900.203000	2.258367	2.258243	2.258170
3553009900.703000	2.258317	2.258206	2.258162
3553009901.205000	2.258343	2.258145	2.258094
3553009901.704000	2.258283	2.258211	2.258127
3553009902.202000	2.258349	2.258201	2.258106
3553009902.703000	2.258297	2.258148	2.258100
3553009903.203000	2.258301	2.258160	2.258090
3553009903.704000	2.258309	2.258206	2.258116
3553009904.203000	2.258296	2.258201	2.258089
3553009904.703000	2.258292	2.258177	2.258106
3553009905.203000	2.258277	2.258188	2.258136
3553009905.703000	2.258304	2.258134	2.258122
3553009906.201000	2.258355	2.258176	2.258105
3553009906.703000	2.258217	2.258166	2.258111
3553009907.203000	2.258269	2.258149	2.258132
3553009907.703000	2.258277	2.258196	2.258101
3553009908.204000	2.258266	2.258144	2.258103
3553009908.703000	2.258246	2.258112	2.258081
3553009909.203000	2.258278	2.258144	2.258087
3553009909.703000	2.258235	2.258106	2.258086
3553009910.203000	2.258290	2.258152	2.258090
3553009910.704000	2.258259	2.258170	2.258078
3553009911.203000	2.258285	2.258143	2.258048
3553009911.704000	2.258220	2.258113	2.258041
3553009912.204000	2.258197	2.258100	2.258054
3553009912.702000	2.258255	2.258070	2.258048
3553009913.204000	2.258164	2.258121	2.257991
3553009913.703000	2.258241	2.258103	2.258038
3553009914.203000	2.258191	2.258085	2.258018
3553009914.704000	2.258185	2.258100	2.258005
3553009915.201000	2.258230	2.258126	2.258012
3553009915.703000	2.258213	2.258092	2.257959
3553009916.203000	2.258191	2.258107	2.257964
3553009916.703000	2.258176	2.258087	2.257994
3553009917.203000	2.258223	2.258041	2.258015
3553009917.703000	2.258199	2.258047	2.258011
3553009918.203000	2.258209	2.258052	2.258021
3553009918.703000	2.258171	2.258029	2.257984
3553009919.203000	2.258154	2.258057	2.257927
3553009919.703000	2.258211	2.258063	2.257984
3553009920.204000	2.258164	2.258048	2.257940
3553009920.703000	2.258136	2.258036	2.257983
3553009921.201000	2.258169	2.258016	2.257991
3553009921.703000	2.258188	2.258064	2.258004
3553009922.201000	2.258199	2.258021	2.257948
3553009922.704000	2.258187	2.258043	2.257984
3553009923.203000	2.258193	2.258042	2.257946
3553009923.703000	2.258154	2.258020	2.258003
3553009924.204000	2.258122	2.258013	2.257945
3553009924.704000	2.258162	2.258039	2.257969
3553009925.203000	2.258175	2.258018	2.257998
3553009925.703000	2.258137	2.258021	2.257903
3553009926.204000	2.258154	2.257985	2.257917
3553009926.704000	2.258099	2.257980	2.257972
3553009927.201000	2.258147	2.258012	2.257936
3553009927.703000	2.258128	2.258015	2.257930
