3574528836.717000	2.210437	0.000011	2.210538	0.000021	2.210736	0.000039	2.210056	-0.000020	2.210859	-0.000006	2.210689	0.000053
3574528837.218000	2.209935	0.000036	2.210607	0.000033	2.210742	0.000028	2.210066	0.000051	2.210869	0.000010	2.210637	0.000037
3574528837.717000	2.210610	0.000017	2.210517	0.000034	2.210703	-0.000001	2.210056	0.000034	2.210878	0.000004	2.210710	-0.000058
3574528838.217000	2.210443	0.000031	2.210594	-0.000004	2.210753	-0.000007	2.210053	0.000018	2.210836	0.000048	2.210640	-0.000044
3574528838.718000	2.209949	-0.000027	2.210619	0.000015	2.210753	0.000005	2.210056	-0.000016	2.210865	-0.000010	2.210667	0.000027
3574528839.217000	2.210490	0.000006	2.210544	0.000014	2.210704	-0.000002	2.209986	0.000023	2.210824	0.000010	2.210645	0.000015
3574528839.718000	2.209988	-0.000012	2.210632	0.000032	2.210763	0.000037	2.210058	0.000016	2.210886	-0.000018	2.210653	0.000023
3574528840.217000	2.210550	0.000025	2.210517	0.000031	2.210740	0.000051	2.210024	-0.000017	2.210885	0.000048	2.210716	0.000046
3574528840.718000	2.210011	-0.000023	2.210588	0.000030	2.210801	0.000026	2.210040	0.000025	2.210886	0.000010	2.210621	-0.000014
3574528841.217000	2.210767	-0.000010	2.210407	0.000004	2.210671	-0.000020	2.210034	-0.000022	2.210839	-0.000007	2.210747	0.000022
3574528841.717000	2.210518	0.000055	2.210519	-0.000005	2.210687	0.000009	2.210011	0.000044	2.210861	0.000018	2.210675	0.000025
3574528842.216000	2.210829	0.000005	2.210421	-0.000022	2.210684	0.000030	2.210010	-0.000001	2.210849	-0.000031	2.210719	-0.000022
3574528842.718000	2.210163	0.000020	2.210604	-0.000012	2.210807	-0.000007	2.210037	0.000009	2.210884	-0.000004	2.210671	-0.000004
3574528843.218000	2.210231	0.000012	2.210610	-0.000011	2.210791	0.000032	2.210042	-0.000001	2.210863	0.000018	2.210674	-0.000032
3574528843.718000	2.210318	0.000015	2.210535	0.000016	2.210799	-0.000022	2.210019	-0.000005	2.210791	0.000010	2.210683	0.000014
3574528844.218000	2.210222	-0.000030	2.210573	-0.000021	2.210802	-0.000020	2.210082	0.000018	2.210876	0.000032	2.210669	0.000042
3574528844.717000	2.210815	-0.000034	2.210392	-0.000047	2.210675	-0.000036	2.210031	0.000014	2.210850	0.000010	2.210735	0.000001
3574528845.218000	2.210347	0.000015	2.210656	0.000044	2.210765	0.000031	2.210067	0.000017	2.210866	0.000031	2.210650	-0.000005
3574528845.716000	2.211105	0.000002	2.210195	0.000052	2.210552	-0.000018	2.210104	0.000016	2.210845	-0.000018	2.210821	0.000002
3574528846.217000	2.210884	0.000014	2.210430	0.000023	2.210693	0.000055	2.210062	-0.000001	2.210887	0.000036	2.210769	0.000002
3574528846.719000	2.210264	-0.000018	2.210607	0.000004	2.210783	-0.000009	2.210062	0.000020	2.210836	-0.000044	2.210710	0.000021
3574528847.217000	2.210969	-0.000001	2.210370	-0.000043	2.210630	0.000030	2.210053	0.000043	2.210827	-0.000048	2.210815	-0.000007
3574528847.717000	2.210966	0.000004	2.210472	0.000083	2.210656	-0.000028	2.210062	0.000015	2.210927	0.000001	2.210751	-0.000026
3574528848.219000	2.210342	-0.000020	2.210634	-0.000011	2.210816	0.000028	2.210051	0.000042	2.210871	-0.000015	2.210684	0.000014
3574528848.717000	2.210949	0.000030	2.210450	0.000005	2.210701	0.000018	2.210079	-0.000006	2.210845	-0.000034	2.210751	-0.000015
3574528849.217000	2.210954	0.000015	2.210437	0.000031	2.210668	-0.000030	2.210093	-0.000004	2.210844	0.000014	2.210752	0.000031
3574528849.716000	2.211182	0.000004	2.210255	0.000044	2.210498	0.000004	2.210129	0.000001	2.210812	-0.000017	2.210783	0.000021
3574528850.217000	2.211103	0.000012	2.210401	0.000007	2.210591	-0.000014	2.210076	0.000033	2.210810	-0.000018	2.210832	0.000037
3574528850.717000	2.211075	0.000011	2.210386	0.000032	2.210600	0.000063	2.210074	-0.000044	2.210874	0.000012	2.210807	0.000044
3574528851.217000	2.211088	-0.000002	2.210421	-0.000020	2.210592	0.000025	2.210035	0.000007	2.210817	-0.000032	2.210790	-0.000004
3574528851.717000	2.211144	0.000075	2.210212	0.000039	2.210555	0.000026	2.210106	0.000002	2.210839	-0.000006	2.210795	0.000057
3574528852.217000	2.211185	0.000043	2.210220	0.000011	2.210540	0.000081	2.210083	0.000004	2.210836	0.000017	2.210801	-0.000046
3574528852.717000	2.210993	0.000016	2.210403	0.000039	2.210675	0.000016	2.210103	0.000028	2.210870	0.000038	2.210783	0.000007
3574528853.217000	2.211147	0.000005	2.210258	0.000005	2.210561	0.000028	2.210094	0.000043	2.210847	0.000054	2.210815	0.000063
