3574529285.716000	2.203113	0.000017	2.203505	-0.000002	2.203154	0.000033	2.202782	0.000012	2.203474	-0.000020	2.203399	0.000000
3574529286.217000	2.203105	0.000027	2.203593	0.000034	2.203021	0.000005	2.202864	-0.000006	2.203490	-0.000012	2.203403	0.000038
3574529286.717000	2.203042	-0.000015	2.203505	0.000060	2.203091	0.000048	2.202876	0.000049	2.203429	-0.000002	2.203319	0.000028
3574529287.217000	2.203105	0.000030	2.203504	0.000014	2.203064	-0.000002	2.202855	0.000079	2.203468	0.000011	2.203389	0.000018
3574529287.717000	2.203110	0.000017	2.203537	0.000026	2.203085	0.000004	2.202897	0.000021	2.203506	-0.000017	2.203382	0.000037
3574529288.217000	2.203087	0.000004	2.203644	-0.000034	2.203067	0.000055	2.202855	0.000028	2.203464	0.000017	2.203344	0.000033
3574529288.718000	2.203067	0.000016	2.203196	0.000078	2.203179	0.000038	2.202871	-0.000039	2.203453	0.000052	2.203388	-0.000031
3574529289.217000	2.203116	0.000022	2.203660	-0.000006	2.203080	-0.000005	2.202814	0.000015	2.203413	0.000032	2.203367	0.000027
3574529289.717000	2.203097	-0.000016	2.203563	0.000016	2.203079	0.000017	2.202904	0.000009	2.203490	0.000005	2.203400	0.000060
3574529290.218000	2.203113	0.000028	2.203441	0.000022	2.203159	-0.000012	2.202868	0.000051	2.203435	0.000033	2.203339	0.000016
3574529290.719000	2.203060	0.000007	2.203211	0.000028	2.203163	0.000016	2.202917	0.000065	2.203483	-0.000021	2.203424	-0.000014
3574529291.218000	2.203108	0.000037	2.203464	0.000015	2.203167	0.000015	2.202867	0.000002	2.203457	0.000052	2.203421	0.000002
3574529291.716000	2.203214	0.000022	2.203817	0.000043	2.203007	0.000044	2.202843	-0.000014	2.203531	-0.000058	2.203413	-0.000031
